Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt i retning Tomasjordnes;3566;100,0;24;24;0;0;100,00;3443;123;36;38;42;7;7;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt;6923;100,0;24;24;0;0;100,00;6700;223;59;67;88;9;8;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;1;6136;100,0;24;24;0;0;100,00;5734;402;76;94;203;29;27;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;2;6124;100,0;24;24;0;0;100,00;5700;424;97;100;190;37;35;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Kroken;6136;100,0;24;24;0;0;100,00;5734;402;76;94;203;29;27;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Tomasjordnes;6124;100,0;24;24;0;0;100,00;5700;424;97;100;190;37;35;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt;12260;100,0;24;24;0;0;100,00;11434;826;173;194;393;66;62;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;1;6085;100,0;24;24;0;0;100,00;5733;352;83;102;148;19;19;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;2;6093;100,0;24;24;0;2;99,97;5718;373;96;117;140;20;20;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Kroken;6084;100,0;24;24;0;0;100,00;5731;353;83;103;148;19;19;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Tomasjordnes;6094;100,0;24;24;0;2;99,97;5720;372;96;116;140;20;20;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt;12178;100,0;24;24;0;2;99,98;11451;725;179;219;288;39;39;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;1;6054;100,0;24;24;0;6;99,90;5714;334;71;103;144;16;16;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;2;6069;100,0;24;24;0;0;100,00;5709;360;103;105;132;20;19;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Kroken;6054;100,0;24;24;0;6;99,90;5714;334;71;103;144;16;16;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Tomasjordnes;6069;100,0;24;24;0;0;100,00;5709;360;103;105;132;20;19;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt;12123;100,0;24;24;0;6;99,95;11423;694;174;208;276;36;35;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;1;6205;100,0;24;24;0;0;100,00;5827;378;90;134;143;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;2;6175;100,0;24;24;0;0;100,00;5776;399;109;138;135;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Kroken;6205;100,0;24;24;0;0;100,00;5827;378;90;134;143;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Tomasjordnes;6175;100,0;24;24;0;0;100,00;5776;399;109;138;135;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt;12380;100,0;24;24;0;0;100,00;11603;777;199;272;278;28;26;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;1;6233;100,0;24;24;0;0;100,00;5901;332;87;101;133;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;2;5994;100,0;24;24;0;0;100,00;5652;342;103;98;123;18;17;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Kroken;6233;100,0;24;24;0;0;100,00;5901;332;87;101;133;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Tomasjordnes;5994;100,0;24;24;0;0;100,00;5652;342;103;98;123;18;17;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt;12227;100,0;24;24;0;0;100,00;11553;674;190;199;256;29;27;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;1;4532;100,0;24;24;0;0;100,00;4380;152;32;44;71;5;5;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;2;4534;100,0;24;24;0;0;100,00;4371;163;42;45;70;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Kroken;4532;100,0;24;24;0;0;100,00;4380;152;32;44;71;5;5;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Tomasjordnes;4534;100,0;24;24;0;0;100,00;4371;163;42;45;70;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt;9066;100,0;24;24;0;0;100,00;8751;315;74;89;141;11;11;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;1;3471;100,0;24;24;0;1;99,97;3349;121;24;44;50;3;3;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;2;3788;100,0;24;24;0;0;100,00;3632;156;39;59;53;5;5;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Kroken;3471;100,0;24;24;0;0;100,00;3350;121;24;44;50;3;3;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Tomasjordnes;3788;100,0;24;24;0;1;99,97;3631;156;39;59;53;5;5;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt;7259;100,0;24;24;0;1;99,99;6981;277;63;103;103;8;8;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;1;6543;100,0;24;24;0;0;100,00;6191;352;65;133;142;12;10;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;2;6558;100,0;24;24;0;0;100,00;6186;372;83;139;133;17;15;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Kroken;6543;100,0;24;24;0;0;100,00;6191;352;65;133;142;12;10;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Tomasjordnes;6558;100,0;24;24;0;0;100,00;6186;372;83;139;133;17;15;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt;13101;100,0;24;24;0;0;100,00;12377;724;148;272;275;29;25;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;1;3767;100,0;24;24;0;0;100,00;3657;110;25;15;64;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;2;3839;100,0;24;24;0;0;100,00;3713;126;35;18;67;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Kroken;3766;100,0;24;24;0;0;100,00;3657;109;24;15;64;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Tomasjordnes;3840;100,0;24;24;0;0;100,00;3713;127;36;18;67;6;6;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt;7606;100,0;24;24;0;0;100,00;7370;236;60;33;131;12;12;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;1;6193;100,0;24;24;0;2;99,97;5823;368;91;114;142;21;18;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;2;6188;100,0;24;24;0;0;100,00;5804;384;91;132;137;24;18;6
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Kroken;6194;100,0;24;24;0;2;99,97;5824;368;91;114;142;21;18;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Tomasjordnes;6187;100,0;24;24;0;0;100,00;5803;384;91;132;137;24;18;6
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt;12381;100,0;24;24;0;2;99,98;11627;752;182;246;279;45;36;9
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;1;6353;100,0;24;24;0;0;100,00;6024;329;86;91;136;16;14;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;2;6310;100,0;24;24;0;0;100,00;5956;354;103;102;132;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt i retning Kroken;6354;100,0;24;24;0;0;100,00;6025;329;86;91;136;16;14;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt i retning Tomasjordnes;6309;100,0;24;24;0;0;100,00;5955;354;103;102;132;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt;12663;100,0;24;24;0;0;100,00;11980;683;189;193;268;33;30;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;1;6117;100,0;24;24;0;0;100,00;5699;418;81;120;202;15;15;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;2;5874;100,0;24;24;0;0;100,00;5472;402;80;112;190;20;20;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;Totalt i retning Kroken;6116;100,0;24;24;0;0;100,00;5698;418;81;120;202;15;15;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;Totalt i retning Tomasjordnes;5875;100,0;24;24;0;0;100,00;5473;402;80;112;190;20;20;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;Totalt;11991;100,0;24;24;0;0;100,00;11171;820;161;232;392;35;35;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;2022-05-21;1;4405;100,0;24;24;0;1;99,98;4218;186;47;55;75;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;2022-05-21;2;4387;100,0;24;24;0;0;100,00;4182;205;54;66;76;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;2022-05-21;Totalt i retning Kroken;4405;100,0;24;24;0;1;99,98;4218;186;47;55;75;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;2022-05-21;Totalt i retning Tomasjordnes;4387;100,0;24;24;0;0;100,00;4182;205;54;66;76;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;2022-05-21;Totalt;8792;100,0;24;24;0;1;99,99;8400;391;101;121;151;18;18;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;2022-05-22;1;3939;100,0;24;24;0;0;100,00;3821;118;28;34;52;4;4;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;2022-05-22;2;4244;100,0;24;24;0;0;100,00;4078;166;56;53;49;8;8;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;2022-05-22;Totalt i retning Kroken;3940;100,0;24;24;0;0;100,00;3822;118;28;34;52;4;4;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;2022-05-22;Totalt i retning Tomasjordnes;4243;100,0;24;24;0;0;100,00;4077;166;56;53;49;8;8;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;2022-05-22;Totalt;8183;100,0;24;24;0;0;100,00;7899;284;84;87;101;12;12;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;2022-05-23;1;6342;100,0;24;24;0;2;99,97;5926;414;89;144;167;14;13;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;2022-05-23;2;6320;100,0;24;24;0;0;100,00;5896;424;99;142;162;21;19;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;2022-05-23;Totalt i retning Kroken;6341;100,0;24;24;0;1;99,98;5926;414;89;144;167;14;13;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;2022-05-23;Totalt i retning Tomasjordnes;6321;100,0;24;24;0;1;99,98;5896;424;99;142;162;21;19;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;2022-05-23;Totalt;12662;100,0;24;24;0;2;99,98;11822;838;188;286;329;35;32;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;2022-05-24;1;6326;100,0;24;24;0;0;100,00;5908;418;95;151;147;25;24;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;2022-05-24;2;6417;100,0;24;24;0;0;100,00;5978;439;107;165;140;27;26;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;2022-05-24;Totalt i retning Kroken;6327;100,0;24;24;0;0;100,00;5908;419;96;151;147;25;24;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;2022-05-24;Totalt i retning Tomasjordnes;6416;100,0;24;24;0;0;100,00;5978;438;106;165;140;27;26;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;2022-05-24;Totalt;12743;100,0;24;24;0;0;100,00;11886;857;202;316;287;52;50;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-25T00:00+02:00;2022-05-26T00:00+02:00;2022-05-25;1;6611;100,0;24;24;0;0;100,00;6202;409;97;155;140;17;17;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-25T00:00+02:00;2022-05-26T00:00+02:00;2022-05-25;2;6366;100,0;24;24;0;0;100,00;5959;407;105;144;137;21;21;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-25T00:00+02:00;2022-05-26T00:00+02:00;2022-05-25;Totalt i retning Kroken;6611;100,0;24;24;0;0;100,00;6202;409;97;155;140;17;17;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-25T00:00+02:00;2022-05-26T00:00+02:00;2022-05-25;Totalt i retning Tomasjordnes;6366;100,0;24;24;0;0;100,00;5959;407;105;144;137;21;21;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-25T00:00+02:00;2022-05-26T00:00+02:00;2022-05-25;Totalt;12977;100,0;24;24;0;0;100,00;12161;816;202;299;277;38;38;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;1;3712;100,0;24;24;0;0;100,00;3561;151;40;52;48;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;2;3662;100,0;24;24;0;0;100,00;3502;160;49;51;48;12;9;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;Totalt i retning Kroken;3711;100,0;24;24;0;0;100,00;3560;151;40;52;48;11;10;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;Totalt i retning Tomasjordnes;3663;100,0;24;24;0;0;100,00;3503;160;49;51;48;12;9;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;Totalt;7374;100,0;24;24;0;0;100,00;7063;311;89;103;96;23;19;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;1;5342;100,0;24;24;0;0;100,00;4952;390;87;152;135;16;14;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;2;5265;100,0;24;24;0;0;100,00;4862;403;102;159;129;13;12;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt i retning Kroken;5342;100,0;24;24;0;0;100,00;4952;390;87;152;135;16;14;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt i retning Tomasjordnes;5265;100,0;24;24;0;0;100,00;4862;403;102;159;129;13;12;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt;10607;100,0;24;24;0;0;100,00;9814;793;189;311;264;29;26;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;1;4078;100,0;24;24;0;1;99,98;3882;195;54;55;78;8;8;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;2;4079;100,0;24;24;0;0;100,00;3880;199;49;63;77;10;10;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt i retning Kroken;4076;100,0;24;24;0;1;99,98;3880;195;54;55;78;8;8;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt i retning Tomasjordnes;4081;100,0;24;24;0;0;100,00;3882;199;49;63;77;10;10;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt;8157;100,0;24;24;0;1;99,99;7762;394;103;118;155;18;18;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;1;3598;100,0;24;24;0;1;99,97;3419;178;51;60;58;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;2;4051;100,0;24;24;0;1;99,98;3826;224;66;92;54;12;12;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt i retning Kroken;3578;100,0;24;24;0;1;99,97;3399;178;51;60;58;9;9;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt i retning Tomasjordnes;4071;100,0;24;24;0;1;99,98;3846;224;66;92;54;12;12;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt;7649;100,0;24;24;0;2;99,97;7245;402;117;152;112;21;21;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;1;6512;100,0;24;24;0;16;99,75;6029;467;119;165;156;27;26;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;2;6503;100,0;24;24;0;2;99,97;6000;501;140;177;149;35;34;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt i retning Kroken;6511;100,0;24;24;0;15;99,77;6029;467;119;165;155;28;27;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt i retning Tomasjordnes;6504;100,0;24;24;0;3;99,95;6000;501;140;177;150;34;33;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt;13015;100,0;24;24;0;18;99,86;12029;968;259;342;305;62;60;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;1;6444;100,0;24;24;0;12;99,81;5947;485;113;187;160;25;23;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;2;6609;100,0;24;24;0;2;99,97;6070;537;125;211;170;31;29;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt i retning Kroken;6496;100,0;24;24;0;12;99,82;5984;500;114;192;168;26;24;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt i retning Tomasjordnes;6557;100,0;24;24;0;2;99,97;6033;522;124;206;162;30;28;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt;13053;100,0;24;24;0;14;99,89;12017;1022;238;398;330;56;52;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;1;6486;100,0;24;24;0;0;100,00;5990;496;112;165;190;29;26;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;2;6437;100,0;24;24;0;0;100,00;5928;509;131;175;168;35;31;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt i retning Kroken;6486;100,0;24;24;0;0;100,00;5990;496;112;165;190;29;26;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt i retning Tomasjordnes;6437;100,0;24;24;0;0;100,00;5928;509;131;175;168;35;31;4
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt;12923;100,0;24;24;0;0;100,00;11918;1005;243;340;358;64;57;7
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;1;6404;100,0;24;24;0;0;100,00;5922;482;102;179;175;26;23;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;2;6354;100,0;24;24;0;0;100,00;5832;522;141;186;166;29;26;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt i retning Kroken;6403;100,0;24;24;0;0;100,00;5921;482;102;179;175;26;23;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt i retning Tomasjordnes;6355;100,0;24;24;0;0;100,00;5833;522;141;186;166;29;26;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt;12758;100,0;24;24;0;0;100,00;11754;1004;243;365;341;55;49;6
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;1;6325;100,0;24;24;0;1;99,98;5896;428;118;147;148;15;15;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;2;5986;100,0;24;24;0;0;100,00;5577;409;118;134;141;16;16;0
